order_item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM-ORD000163-1,ORD000163,PROD00431,5,214.72,10
ITEM-ORD000164-1,ORD000164,PROD00420,3,110.04,0
ITEM-ORD000165-1,ORD000165,PROD00112,1,348.56,0
ITEM-ORD000165-2,ORD000165,PROD00067,1,358.86,0
ITEM-ORD000165-3,ORD000165,PROD00424,5,276.63,20
ITEM-ORD000166-1,ORD000166,PROD00127,4,466.83,20
ITEM-ORD000167-1,ORD000167,PROD00457,3,30.77,0
ITEM-ORD000168-1,ORD000168,PROD00281,5,32.76,0
ITEM-ORD000168-2,ORD000168,PROD00251,5,37.59,15
ITEM-ORD000168-3,ORD000168,PROD00020,4,370.37,10
ITEM-ORD000168-4,ORD000168,PROD00345,1,142.9,0
ITEM-ORD000169-1,ORD000169,PROD00394,4,441.64,10
ITEM-ORD000169-2,ORD000169,PROD00268,5,101.97,0
ITEM-ORD000170-1,ORD000170,PROD00489,4,443.88,5
ITEM-ORD000170-2,ORD000170,PROD00228,4,165.96,10
ITEM-ORD000170-3,ORD000170,PROD00344,4,360.77,15
ITEM-ORD000170-4,ORD000170,PROD00495,5,356.24,15
ITEM-ORD000171-1,ORD000171,PROD00363,5,236.45,10
ITEM-ORD000171-2,ORD000171,PROD00277,5,367.16,15
ITEM-ORD000171-3,ORD000171,PROD00324,3,57.18,0
ITEM-ORD000172-1,ORD000172,PROD00186,1,398.37,20
ITEM-ORD000173-1,ORD000173,PROD00136,5,49.37,15
ITEM-ORD000173-2,ORD000173,PROD00152,5,271.1,20
ITEM-ORD000174-1,ORD000174,PROD00052,2,444.7,0
ITEM-ORD000175-1,ORD000175,PROD00430,3,439.08,0
ITEM-ORD000175-2,ORD000175,PROD00367,1,127.97,20
ITEM-ORD000175-3,ORD000175,PROD00042,5,409.62,20
ITEM-ORD000176-1,ORD000176,PROD00480,3,18.16,5
ITEM-ORD000177-1,ORD000177,PROD00431,2,115.67,15
ITEM-ORD000177-2,ORD000177,PROD00226,2,245.95,0
ITEM-ORD000177-3,ORD000177,PROD00475,2,33.24,15
ITEM-ORD000178-1,ORD000178,PROD00204,3,403.71,0
ITEM-ORD000178-2,ORD000178,PROD00336,2,419.2,15
ITEM-ORD000178-3,ORD000178,PROD00257,1,433.99,10
ITEM-ORD000179-1,ORD000179,PROD00250,4,403.07,15
ITEM-ORD000180-1,ORD000180,PROD00356,5,309.31,15
ITEM-ORD000181-1,ORD000181,PROD00239,1,302.38,0
ITEM-ORD000182-1,ORD000182,PROD00374,4,349.63,0
ITEM-ORD000182-2,ORD000182,PROD00497,1,37.81,15
ITEM-ORD000182-3,ORD000182,PROD00084,5,26.5,10
ITEM-ORD000182-4,ORD000182,PROD00164,1,179.76,20
ITEM-ORD000183-1,ORD000183,PROD00392,3,155.93,0
ITEM-ORD000184-1,ORD000184,PROD00373,2,253.47,5
ITEM-ORD000184-2,ORD000184,PROD00230,2,402.95,20
ITEM-ORD000184-3,ORD000184,PROD00459,2,20.65,0
ITEM-ORD000185-1,ORD000185,PROD00165,2,235.15,0
ITEM-ORD000186-1,ORD000186,PROD00095,2,84.8,15
ITEM-ORD000186-2,ORD000186,PROD00003,3,264.51,10
ITEM-ORD000186-3,ORD000186,PROD00344,2,417.13,0
ITEM-ORD000186-4,ORD000186,PROD00427,2,327.55,5
ITEM-ORD000187-1,ORD000187,PROD00199,2,417.07,0
ITEM-ORD000187-2,ORD000187,PROD00444,1,484.13,0
ITEM-ORD000187-3,ORD000187,PROD00280,5,148.63,5
ITEM-ORD000187-4,ORD000187,PROD00167,5,306.12,10
ITEM-ORD000188-1,ORD000188,PROD00224,5,175.99,15
ITEM-ORD000188-2,ORD000188,PROD00407,4,279.08,5
ITEM-ORD000188-3,ORD000188,PROD00177,3,189.68,20
ITEM-ORD000189-1,ORD000189,PROD00198,2,425.26,10
ITEM-ORD000189-2,ORD000189,PROD00276,5,476.81,0
ITEM-ORD000189-3,ORD000189,PROD00349,4,179.48,0
ITEM-ORD000190-1,ORD000190,PROD00247,3,496.99,0
ITEM-ORD000190-2,ORD000190,PROD00272,3,149.48,5
ITEM-ORD000190-3,ORD000190,PROD00202,4,226.25,5
ITEM-ORD000190-4,ORD000190,PROD00124,4,391.0,10
ITEM-ORD000191-1,ORD000191,PROD00035,5,225.03,20
ITEM-ORD000191-2,ORD000191,PROD00269,2,253.68,20
ITEM-ORD000192-1,ORD000192,PROD00342,2,476.3,0
ITEM-ORD000192-2,ORD000192,PROD00366,1,335.69,20
ITEM-ORD000192-3,ORD000192,PROD00401,3,240.63,0
ITEM-ORD000192-4,ORD000192,PROD00145,4,95.97,20
ITEM-ORD000193-1,ORD000193,PROD00048,4,430.2,20
ITEM-ORD000193-2,ORD000193,PROD00273,1,179.61,0
ITEM-ORD000193-3,ORD000193,PROD00370,2,41.2,0
ITEM-ORD000194-1,ORD000194,PROD00273,4,333.86,5
ITEM-ORD000195-1,ORD000195,PROD00430,1,252.13,20
ITEM-ORD000195-2,ORD000195,PROD00210,3,287.67,10
ITEM-ORD000195-3,ORD000195,PROD00414,4,236.93,0
ITEM-ORD000195-4,ORD000195,PROD00028,3,191.1,20
ITEM-ORD000196-1,ORD000196,PROD00198,3,174.08,15
ITEM-ORD000196-2,ORD000196,PROD00490,5,187.03,5
ITEM-ORD000196-3,ORD000196,PROD00462,5,231.65,20
ITEM-ORD000197-1,ORD000197,PROD00003,2,87.96,5
ITEM-ORD000197-2,ORD000197,PROD00482,1,50.45,15
ITEM-ORD000198-1,ORD000198,PROD00308,1,362.71,10
ITEM-ORD000198-2,ORD000198,PROD00266,3,226.99,15
ITEM-ORD000198-3,ORD000198,PROD00027,3,409.62,0
ITEM-ORD000199-1,ORD000199,PROD00287,2,442.89,0
ITEM-ORD000199-2,ORD000199,PROD00093,2,72.42,15
ITEM-ORD000200-1,ORD000200,PROD00320,3,297.93,15
ITEM-ORD000200-2,ORD000200,PROD00265,1,266.94,5
ITEM-ORD000200-3,ORD000200,PROD00128,5,262.81,20
ITEM-ORD000201-1,ORD000201,PROD00262,3,219.23,5
ITEM-ORD000201-2,ORD000201,PROD00140,1,451.35,0
ITEM-ORD000201-3,ORD000201,PROD00388,4,36.13,0
ITEM-ORD000202-1,ORD000202,PROD00289,1,304.93,5
ITEM-ORD000202-2,ORD000202,PROD00278,4,465.7,0
ITEM-ORD000202-3,ORD000202,PROD00315,5,155.49,10
ITEM-ORD000203-1,ORD000203,PROD00208,5,448.9,10
ITEM-ORD000203-2,ORD000203,PROD00369,5,281.16,0
ITEM-ORD000203-3,ORD000203,PROD00170,3,141.28,0
ITEM-ORD000204-1,ORD000204,PROD00352,1,293.82,0
ITEM-ORD000204-2,ORD000204,PROD00476,4,159.8,0
ITEM-ORD000205-1,ORD000205,PROD00074,2,28.65,20
ITEM-ORD000206-1,ORD000206,PROD00041,5,146.66,0
ITEM-ORD000206-2,ORD000206,PROD00108,3,421.71,15
ITEM-ORD000206-3,ORD000206,PROD00197,4,337.92,0
ITEM-ORD000207-1,ORD000207,PROD00244,1,377.94,0
ITEM-ORD000207-2,ORD000207,PROD00191,2,87.63,15
ITEM-ORD000207-3,ORD000207,PROD00040,4,23.03,0
ITEM-ORD000207-4,ORD000207,PROD00315,3,382.47,5
ITEM-ORD000208-1,ORD000208,PROD00490,3,216.88,15
ITEM-ORD000208-2,ORD000208,PROD00132,2,48.04,0
ITEM-ORD000208-3,ORD000208,PROD00451,2,78.76,0
ITEM-ORD000208-4,ORD000208,PROD00273,5,466.53,20
ITEM-ORD000209-1,ORD000209,PROD00121,5,178.0,0
ITEM-ORD000209-2,ORD000209,PROD00029,1,314.28,15
ITEM-ORD000209-3,ORD000209,PROD00383,3,383.41,10
ITEM-ORD000209-4,ORD000209,PROD00183,5,215.59,0
ITEM-ORD000210-1,ORD000210,PROD00077,3,476.8,0
ITEM-ORD000211-1,ORD000211,PROD00011,5,68.55,0
ITEM-ORD000211-2,ORD000211,PROD00245,2,462.34,20
ITEM-ORD000212-1,ORD000212,PROD00235,4,417.49,15
ITEM-ORD000213-1,ORD000213,PROD00377,4,169.68,10
ITEM-ORD000213-2,ORD000213,PROD00423,4,44.01,0
ITEM-ORD000213-3,ORD000213,PROD00487,1,193.19,20
ITEM-ORD000214-1,ORD000214,PROD00345,1,73.95,0
ITEM-ORD000215-1,ORD000215,PROD00293,3,483.54,10
ITEM-ORD000215-2,ORD000215,PROD00485,3,191.88,0
ITEM-ORD000216-1,ORD000216,PROD00439,5,342.86,10
ITEM-ORD000216-2,ORD000216,PROD00178,4,76.27,0
ITEM-ORD000217-1,ORD000217,PROD00325,4,159.79,0
ITEM-ORD000217-2,ORD000217,PROD00037,1,94.77,10
ITEM-ORD000217-3,ORD000217,PROD00311,4,408.91,20
ITEM-ORD000217-4,ORD000217,PROD00080,5,477.65,10
ITEM-ORD000218-1,ORD000218,PROD00292,1,195.59,10
ITEM-ORD000218-2,ORD000218,PROD00494,3,293.62,10
ITEM-ORD000218-3,ORD000218,PROD00253,1,366.79,15
ITEM-ORD000219-1,ORD000219,PROD00382,2,179.29,0
ITEM-ORD000219-2,ORD000219,PROD00339,2,294.76,20
ITEM-ORD000220-1,ORD000220,PROD00003,1,29.64,20
ITEM-ORD000220-2,ORD000220,PROD00352,2,97.6,0
ITEM-ORD000220-3,ORD000220,PROD00023,3,125.54,15
ITEM-ORD000220-4,ORD000220,PROD00492,2,30.83,10
ITEM-ORD000221-1,ORD000221,PROD00150,4,197.66,20
ITEM-ORD000222-1,ORD000222,PROD00443,4,413.98,10
ITEM-ORD000222-2,ORD000222,PROD00275,5,363.29,20
ITEM-ORD000222-3,ORD000222,PROD00093,1,453.23,0
ITEM-ORD000222-4,ORD000222,PROD00135,5,31.55,5
ITEM-ORD000223-1,ORD000223,PROD00368,2,237.77,0
ITEM-ORD000223-2,ORD000223,PROD00220,1,218.11,0
ITEM-ORD000223-3,ORD000223,PROD00399,3,36.07,15
ITEM-ORD000223-4,ORD000223,PROD00020,3,450.86,0
ITEM-ORD000224-1,ORD000224,PROD00478,3,85.7,0
ITEM-ORD000225-1,ORD000225,PROD00221,4,273.06,5
ITEM-ORD000225-2,ORD000225,PROD00460,4,204.31,15
ITEM-ORD000225-3,ORD000225,PROD00154,3,211.75,20
ITEM-ORD000226-1,ORD000226,PROD00009,1,467.93,20
ITEM-ORD000227-1,ORD000227,PROD00098,3,249.66,0
ITEM-ORD000227-2,ORD000227,PROD00230,1,381.38,0
ITEM-ORD000227-3,ORD000227,PROD00262,5,407.75,0
ITEM-ORD000228-1,ORD000228,PROD00247,2,324.68,0
ITEM-ORD000228-2,ORD000228,PROD00219,2,363.13,0
ITEM-ORD000229-1,ORD000229,PROD00253,5,499.62,20
ITEM-ORD000229-2,ORD000229,PROD00208,4,48.47,15
ITEM-ORD000229-3,ORD000229,PROD00189,1,27.51,0
ITEM-ORD000229-4,ORD000229,PROD00237,5,52.28,0
ITEM-ORD000230-1,ORD000230,PROD00312,2,316.49,0
ITEM-ORD000230-2,ORD000230,PROD00386,3,259.02,10
ITEM-ORD000230-3,ORD000230,PROD00123,1,149.73,0
ITEM-ORD000230-4,ORD000230,PROD00320,4,485.55,15
ITEM-ORD000231-1,ORD000231,PROD00347,1,256.65,0
ITEM-ORD000231-2,ORD000231,PROD00270,4,388.44,5
ITEM-ORD000231-3,ORD000231,PROD00025,3,58.27,15
ITEM-ORD000232-1,ORD000232,PROD00481,4,36.57,15
ITEM-ORD000232-2,ORD000232,PROD00099,5,147.63,0
ITEM-ORD000233-1,ORD000233,PROD00324,1,129.83,0
ITEM-ORD000233-2,ORD000233,PROD00278,3,427.78,10
ITEM-ORD000234-1,ORD000234,PROD00166,1,240.27,20
ITEM-ORD000234-2,ORD000234,PROD00233,4,132.31,20
ITEM-ORD000234-3,ORD000234,PROD00024,4,333.94,0
ITEM-ORD000235-1,ORD000235,PROD00151,5,248.33,0
ITEM-ORD000235-2,ORD000235,PROD00405,4,293.03,0
ITEM-ORD000235-3,ORD000235,PROD00371,1,271.66,5
ITEM-ORD000236-1,ORD000236,PROD00435,5,306.68,10
ITEM-ORD000236-2,ORD000236,PROD00397,1,222.79,0
ITEM-ORD000236-3,ORD000236,PROD00474,3,66.76,5
ITEM-ORD000236-4,ORD000236,PROD00373,5,412.17,0
ITEM-ORD000237-1,ORD000237,PROD00420,5,101.57,10
ITEM-ORD000238-1,ORD000238,PROD00258,2,186.91,20
ITEM-ORD000238-2,ORD000238,PROD00221,2,20.96,5
ITEM-ORD000238-3,ORD000238,PROD00156,3,119.37,0
ITEM-ORD000239-1,ORD000239,PROD00297,4,68.84,5
ITEM-ORD000239-2,ORD000239,PROD00049,3,326.93,10
ITEM-ORD000239-3,ORD000239,PROD00265,4,116.79,0
ITEM-ORD000239-4,ORD000239,PROD00352,3,401.31,5
ITEM-ORD000240-1,ORD000240,PROD00174,3,269.07,0
ITEM-ORD000240-2,ORD000240,PROD00397,1,15.31,20
ITEM-ORD000241-1,ORD000241,PROD00208,2,134.44,0
ITEM-ORD000241-2,ORD000241,PROD00321,5,57.47,20
ITEM-ORD000241-3,ORD000241,PROD00489,1,258.41,0
ITEM-ORD000242-1,ORD000242,PROD00458,5,418.56,0
ITEM-ORD000243-1,ORD000243,PROD00148,4,295.64,15
ITEM-ORD000243-2,ORD000243,PROD00025,2,77.47,10
ITEM-ORD000244-1,ORD000244,PROD00461,4,231.44,0
ITEM-ORD000245-1,ORD000245,PROD00494,4,437.14,5
ITEM-ORD000246-1,ORD000246,PROD00243,5,42.51,0
ITEM-ORD000247-1,ORD000247,PROD00449,1,121.55,0
ITEM-ORD000248-1,ORD000248,PROD00469,1,366.05,0
ITEM-ORD000248-2,ORD000248,PROD00005,5,89.22,0
ITEM-ORD000248-3,ORD000248,PROD00041,5,433.56,0
ITEM-ORD000249-1,ORD000249,PROD00148,4,358.23,0
ITEM-ORD000249-2,ORD000249,PROD00128,3,194.93,10
ITEM-ORD000249-3,ORD000249,PROD00331,3,218.88,10
ITEM-ORD000250-1,ORD000250,PROD00467,3,314.31,5
ITEM-ORD000250-2,ORD000250,PROD00204,3,248.82,0
ITEM-ORD000251-1,ORD000251,PROD00358,5,379.4,20
ITEM-ORD000251-2,ORD000251,PROD00345,5,396.29,0
ITEM-ORD000252-1,ORD000252,PROD00217,4,272.0,20
ITEM-ORD000252-2,ORD000252,PROD00063,5,195.51,0
ITEM-ORD000252-3,ORD000252,PROD00291,2,194.73,5
ITEM-ORD000253-1,ORD000253,PROD00446,5,407.79,5
ITEM-ORD000253-2,ORD000253,PROD00232,4,183.99,20
ITEM-ORD000253-3,ORD000253,PROD00346,3,463.9,15
ITEM-ORD000253-4,ORD000253,PROD00014,4,191.87,10
ITEM-ORD000254-1,ORD000254,PROD00223,5,17.68,5
ITEM-ORD000254-2,ORD000254,PROD00247,3,26.66,20
ITEM-ORD000254-3,ORD000254,PROD00110,4,266.99,0
ITEM-ORD000254-4,ORD000254,PROD00355,2,392.37,0
ITEM-ORD000255-1,ORD000255,PROD00475,2,222.66,10
ITEM-ORD000256-1,ORD000256,PROD00331,5,453.31,0
ITEM-ORD000256-2,ORD000256,PROD00420,3,421.66,0
ITEM-ORD000257-1,ORD000257,PROD00035,2,11.49,0
ITEM-ORD000257-2,ORD000257,PROD00128,5,401.1,15
ITEM-ORD000258-1,ORD000258,PROD00366,2,298.33,20
ITEM-ORD000258-2,ORD000258,PROD00398,3,173.5,20
ITEM-ORD000259-1,ORD000259,PROD00256,1,224.93,15
ITEM-ORD000259-2,ORD000259,PROD00417,5,365.55,20
ITEM-ORD000260-1,ORD000260,PROD00178,3,120.18,0
ITEM-ORD000261-1,ORD000261,PROD00458,1,322.7,0
ITEM-ORD000261-2,ORD000261,PROD00436,5,373.86,5
ITEM-ORD000261-3,ORD000261,PROD00233,1,64.78,5
ITEM-ORD000262-1,ORD000262,PROD00123,3,416.88,15
ITEM-ORD000262-2,ORD000262,PROD00132,1,485.26,0
ITEM-ORD000262-3,ORD000262,PROD00104,1,214.6,0
ITEM-ORD000262-4,ORD000262,PROD00217,4,482.34,0
ITEM-ORD000263-1,ORD000263,PROD00030,2,79.91,0
ITEM-ORD000263-2,ORD000263,PROD00043,3,438.53,5
ITEM-ORD000263-3,ORD000263,PROD00456,4,229.92,0
ITEM-ORD000263-4,ORD000263,PROD00366,5,47.55,5
ITEM-ORD000264-1,ORD000264,PROD00367,1,243.4,0
ITEM-ORD000264-2,ORD000264,PROD00456,5,434.54,10
ITEM-ORD000265-1,ORD000265,PROD00017,3,198.55,20
ITEM-ORD000265-2,ORD000265,PROD00161,1,242.1,0
ITEM-ORD000265-3,ORD000265,PROD00018,1,469.75,5
ITEM-ORD000265-4,ORD000265,PROD00098,3,456.53,0
ITEM-ORD000266-1,ORD000266,PROD00413,2,479.58,20
ITEM-ORD000267-1,ORD000267,PROD00382,3,331.38,5
ITEM-ORD000267-2,ORD000267,PROD00318,2,21.52,0
ITEM-ORD000267-3,ORD000267,PROD00045,4,107.91,10
ITEM-ORD000268-1,ORD000268,PROD00028,4,469.25,0
ITEM-ORD000269-1,ORD000269,PROD00033,5,52.94,0
ITEM-ORD000270-1,ORD000270,PROD00315,4,247.87,15
ITEM-ORD000270-2,ORD000270,PROD00219,1,412.91,0
ITEM-ORD000270-3,ORD000270,PROD00433,3,41.61,20
ITEM-ORD000270-4,ORD000270,PROD00414,3,83.35,20
ITEM-ORD000271-1,ORD000271,PROD00111,1,289.66,15
ITEM-ORD000271-2,ORD000271,PROD00178,3,106.2,0
ITEM-ORD000271-3,ORD000271,PROD00470,1,418.4,0
ITEM-ORD000272-1,ORD000272,PROD00327,3,58.18,0
ITEM-ORD000272-2,ORD000272,PROD00375,2,459.61,0
ITEM-ORD000272-3,ORD000272,PROD00207,1,26.92,10
ITEM-ORD000273-1,ORD000273,PROD00495,3,380.61,15
ITEM-ORD000273-2,ORD000273,PROD00265,1,369.11,10
ITEM-ORD000274-1,ORD000274,PROD00477,5,56.58,5
ITEM-ORD000275-1,ORD000275,PROD00419,4,72.27,10
ITEM-ORD000275-2,ORD000275,PROD00487,2,75.71,10
ITEM-ORD000276-1,ORD000276,PROD00356,5,92.73,0
ITEM-ORD000277-1,ORD000277,PROD00453,1,219.53,20
ITEM-ORD000278-1,ORD000278,PROD00138,1,213.07,10
ITEM-ORD000278-2,ORD000278,PROD00187,1,251.84,5
ITEM-ORD000279-1,ORD000279,PROD00049,4,78.92,20
ITEM-ORD000280-1,ORD000280,PROD00128,2,187.07,0
ITEM-ORD000281-1,ORD000281,PROD00368,3,352.05,15
ITEM-ORD000281-2,ORD000281,PROD00160,1,388.0,15
ITEM-ORD000282-1,ORD000282,PROD00047,5,91.24,15
ITEM-ORD000282-2,ORD000282,PROD00388,5,273.75,0
ITEM-ORD000282-3,ORD000282,PROD00427,5,328.76,0
ITEM-ORD000282-4,ORD000282,PROD00220,3,199.22,0
ITEM-ORD000283-1,ORD000283,PROD00109,5,221.36,15
ITEM-ORD000284-1,ORD000284,PROD00498,2,116.67,0
ITEM-ORD000284-2,ORD000284,PROD00367,2,133.58,20
ITEM-ORD000285-1,ORD000285,PROD00263,3,133.17,0
ITEM-ORD000285-2,ORD000285,PROD00383,3,499.61,10
ITEM-ORD000285-3,ORD000285,PROD00041,4,471.29,10
ITEM-ORD000285-4,ORD000285,PROD00082,3,243.64,10
ITEM-ORD000286-1,ORD000286,PROD00218,3,48.2,0
ITEM-ORD000286-2,ORD000286,PROD00160,4,297.25,15
ITEM-ORD000286-3,ORD000286,PROD00110,1,199.49,0
ITEM-ORD000286-4,ORD000286,PROD00140,2,380.27,0
ITEM-ORD000287-1,ORD000287,PROD00428,5,379.85,0
ITEM-ORD000287-2,ORD000287,PROD00138,3,68.16,10
ITEM-ORD000287-3,ORD000287,PROD00340,3,166.43,0
ITEM-ORD000288-1,ORD000288,PROD00253,5,394.25,15
ITEM-ORD000288-2,ORD000288,PROD00070,3,337.71,0
ITEM-ORD000288-3,ORD000288,PROD00368,4,217.52,0
ITEM-ORD000289-1,ORD000289,PROD00154,2,333.1,5
ITEM-ORD000290-1,ORD000290,PROD00085,5,483.63,5
ITEM-ORD000290-2,ORD000290,PROD00145,1,180.76,10
ITEM-ORD000290-3,ORD000290,PROD00266,2,12.84,20
ITEM-ORD000290-4,ORD000290,PROD00129,4,279.28,15
ITEM-ORD000291-1,ORD000291,PROD00371,4,324.27,20
ITEM-ORD000292-1,ORD000292,PROD00019,2,184.64,15
ITEM-ORD000292-2,ORD000292,PROD00298,1,11.92,15
ITEM-ORD000293-1,ORD000293,PROD00252,2,34.32,0
ITEM-ORD000293-2,ORD000293,PROD00290,4,434.01,10
ITEM-ORD000293-3,ORD000293,PROD00042,2,297.87,10
ITEM-ORD000294-1,ORD000294,PROD00087,5,285.1,20
ITEM-ORD000294-2,ORD000294,PROD00246,2,423.53,20
ITEM-ORD000295-1,ORD000295,PROD00404,3,464.9,0
ITEM-ORD000295-2,ORD000295,PROD00314,4,397.04,0
ITEM-ORD000295-3,ORD000295,PROD00354,2,421.96,0
ITEM-ORD000296-1,ORD000296,PROD00329,4,388.38,0
ITEM-ORD000296-2,ORD000296,PROD00017,4,61.84,0
ITEM-ORD000296-3,ORD000296,PROD00007,1,449.15,10
ITEM-ORD000296-4,ORD000296,PROD00120,3,82.73,5
ITEM-ORD000297-1,ORD000297,PROD00490,1,275.26,0
ITEM-ORD000297-2,ORD000297,PROD00346,3,51.29,0
ITEM-ORD000298-1,ORD000298,PROD00012,5,295.86,15
ITEM-ORD000299-1,ORD000299,PROD00399,4,63.89,10
ITEM-ORD000300-1,ORD000300,PROD00242,3,310.7,20
ITEM-ORD000300-2,ORD000300,PROD00065,1,379.87,0
ITEM-ORD000301-1,ORD000301,PROD00138,2,352.34,10
ITEM-ORD000301-2,ORD000301,PROD00390,4,275.08,15
ITEM-ORD000302-1,ORD000302,PROD00415,5,348.04,0
ITEM-ORD000302-2,ORD000302,PROD00422,5,462.33,10
ITEM-ORD000303-1,ORD000303,PROD00344,1,31.79,0
ITEM-ORD000303-2,ORD000303,PROD00446,5,408.01,15
ITEM-ORD000303-3,ORD000303,PROD00336,1,123.77,0
ITEM-ORD000303-4,ORD000303,PROD00255,2,206.79,0
ITEM-ORD000304-1,ORD000304,PROD00104,1,479.26,20
ITEM-ORD000304-2,ORD000304,PROD00137,1,192.7,10
ITEM-ORD000305-1,ORD000305,PROD00342,4,37.67,0
ITEM-ORD000305-2,ORD000305,PROD00114,1,178.0,0
ITEM-ORD000305-3,ORD000305,PROD00278,1,65.09,15
ITEM-ORD000306-1,ORD000306,PROD00306,1,315.74,15
ITEM-ORD000306-2,ORD000306,PROD00364,4,169.37,10
ITEM-ORD000306-3,ORD000306,PROD00458,3,67.62,0
ITEM-ORD000307-1,ORD000307,PROD00143,2,53.21,20
ITEM-ORD000308-1,ORD000308,PROD00291,5,38.47,0
ITEM-ORD000309-1,ORD000309,PROD00141,3,125.25,5
ITEM-ORD000309-2,ORD000309,PROD00429,3,388.8,10
ITEM-ORD000310-1,ORD000310,PROD00257,3,41.88,5
ITEM-ORD000310-2,ORD000310,PROD00335,5,65.27,0
ITEM-ORD000310-3,ORD000310,PROD00340,2,206.35,10
ITEM-ORD000310-4,ORD000310,PROD00170,1,447.33,0
ITEM-ORD000311-1,ORD000311,PROD00500,3,312.34,0
ITEM-ORD000312-1,ORD000312,PROD00214,5,169.68,10
ITEM-ORD000313-1,ORD000313,PROD00479,2,52.02,5
ITEM-ORD000313-2,ORD000313,PROD00498,5,480.13,0
ITEM-ORD000314-1,ORD000314,PROD00229,3,11.43,10
ITEM-ORD000315-1,ORD000315,PROD00011,1,194.0,0
ITEM-ORD000315-2,ORD000315,PROD00265,1,291.86,5
ITEM-ORD000315-3,ORD000315,PROD00060,5,194.16,0
ITEM-ORD000316-1,ORD000316,PROD00169,3,293.82,0
ITEM-ORD000316-2,ORD000316,PROD00111,3,359.27,0
ITEM-ORD000316-3,ORD000316,PROD00371,5,102.22,10
ITEM-ORD000316-4,ORD000316,PROD00256,3,435.18,15
ITEM-ORD000317-1,ORD000317,PROD00471,5,61.94,0
ITEM-ORD000317-2,ORD000317,PROD00237,4,263.43,10
ITEM-ORD000317-3,ORD000317,PROD00490,1,13.54,15
ITEM-ORD000318-1,ORD000318,PROD00031,5,237.53,15
ITEM-ORD000318-2,ORD000318,PROD00042,2,21.21,15
ITEM-ORD000319-1,ORD000319,PROD00494,2,170.26,10
ITEM-ORD000319-2,ORD000319,PROD00368,5,65.85,15
ITEM-ORD000320-1,ORD000320,PROD00436,1,230.42,10
ITEM-ORD000320-2,ORD000320,PROD00049,3,162.42,0
ITEM-ORD000320-3,ORD000320,PROD00280,4,239.47,20
ITEM-ORD000321-1,ORD000321,PROD00312,4,164.63,0
ITEM-ORD000321-2,ORD000321,PROD00228,2,175.92,0
ITEM-ORD000321-3,ORD000321,PROD00452,3,277.08,20
ITEM-ORD000322-1,ORD000322,PROD00131,5,428.34,10
ITEM-ORD000323-1,ORD000323,PROD00355,5,478.85,0
ITEM-ORD000324-1,ORD000324,PROD00333,3,80.89,0
ITEM-ORD000324-2,ORD000324,PROD00381,4,181.19,10
ITEM-ORD000325-1,ORD000325,PROD00462,4,248.17,15
ITEM-ORD000325-2,ORD000325,PROD00207,2,424.96,15
ITEM-ORD000325-3,ORD000325,PROD00200,3,99.05,20
ITEM-ORD000325-4,ORD000325,PROD00381,2,60.86,20
ITEM-ORD000326-1,ORD000326,PROD00472,5,42.19,0
ITEM-ORD000326-2,ORD000326,PROD00462,3,190.7,0
ITEM-ORD000326-3,ORD000326,PROD00178,4,224.45,0
ITEM-ORD000326-4,ORD000326,PROD00402,4,119.63,0
ITEM-ORD000327-1,ORD000327,PROD00075,1,384.37,5
ITEM-ORD000327-2,ORD000327,PROD00236,4,93.95,20
ITEM-ORD000328-1,ORD000328,PROD00044,4,498.72,5
ITEM-ORD000329-1,ORD000329,PROD00066,4,58.31,0
ITEM-ORD000329-2,ORD000329,PROD00406,3,469.5,20
ITEM-ORD000330-1,ORD000330,PROD00104,2,325.39,0
ITEM-ORD000330-2,ORD000330,PROD00331,1,91.37,20
ITEM-ORD000331-1,ORD000331,PROD00376,4,56.01,20
ITEM-ORD000331-2,ORD000331,PROD00159,3,117.84,0
ITEM-ORD000331-3,ORD000331,PROD00009,1,176.66,0
ITEM-ORD000331-4,ORD000331,PROD00400,5,117.76,20
ITEM-ORD000332-1,ORD000332,PROD00352,5,136.73,20
ITEM-ORD000332-2,ORD000332,PROD00055,2,126.5,0
ITEM-ORD000333-1,ORD000333,PROD00187,4,378.32,5
ITEM-ORD000333-2,ORD000333,PROD00488,4,105.11,10
ITEM-ORD000333-3,ORD000333,PROD00267,2,362.14,0
ITEM-ORD000334-1,ORD000334,PROD00002,1,417.59,20
ITEM-ORD000334-2,ORD000334,PROD00049,3,174.75,0
ITEM-ORD000334-3,ORD000334,PROD00263,1,449.87,20
ITEM-ORD000334-4,ORD000334,PROD00080,3,59.21,0
ITEM-ORD000335-1,ORD000335,PROD00008,1,239.89,15
ITEM-ORD000335-2,ORD000335,PROD00438,1,300.52,0
ITEM-ORD000335-3,ORD000335,PROD00334,3,496.95,15
ITEM-ORD000336-1,ORD000336,PROD00476,4,83.77,0
ITEM-ORD000336-2,ORD000336,PROD00298,4,231.14,0
ITEM-ORD000336-3,ORD000336,PROD00387,1,247.9,15
ITEM-ORD000336-4,ORD000336,PROD00365,2,31.17,0
ITEM-ORD000337-1,ORD000337,PROD00175,5,363.35,0
ITEM-ORD000337-2,ORD000337,PROD00195,2,497.28,0
ITEM-ORD000337-3,ORD000337,PROD00177,2,100.61,0
ITEM-ORD000337-4,ORD000337,PROD00442,2,123.18,5
